"DisplayName","DisplayVersion","Publisher","InstallDate","Size"
"Acer Jumpstart","3.5.22220.20","Acer","20221003","1929"
"Android Studio","2025.1","Google LLC",,
"Apple Mobile Device Support","19.0.1.27","Apple Inc.","20251105","111642"
"Avast Driver Updater","26.1.6336.21016","Gen Digital Inc.",,"278317"
"AWS Command Line Interface","1.40.12","Amazon Web Services Developer Relations","20250512","109144"
"Bonjour","3.1.0.1","Apple Inc.","20250208","2064"
"Brave","139.1.81.131","Auteurs de Brave","20250810",
"Docker Desktop","4.10.1","Docker Inc.",,
"DroidCam OBS Plugin","2.3.3","Dev47Apps",,
"ExpressVPN","2.4.22135.2","Acer","20220710","1941"
"Git","2.51.1","The Git Development Community","20251105","353185"
"Google Chrome","143.0.7499.147","Google LLC","20250810","133293"
"heroku",,"Heroku",,
"Microsoft Build of OpenJDK  17.0.17+10 (x64)","17.0.17.10","Microsoft","20251201","310106"
"Microsoft Edge","143.0.3650.96","Microsoft Corporation","20251219",
"Microsoft Edge WebView2 Runtime","143.0.3650.96","Microsoft Corporation","20251220",
"Microsoft GameInput","10.1.26100.6879","Microsoft Corporation","20251105","947"
"Microsoft OneDrive","25.222.1112.0002","Microsoft Corporation",,"467546"
"Microsoft OneNote - fr-fr","16.0.19426.20218","Microsoft Corporation",,
"Microsoft Teams Meeting Add-in for Microsoft Office","1.24.31301","Microsoft","20250113","32531"
"Microsoft Update Health Tools","5.72.0.0","Microsoft Corporation","20231207","1045"
"Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.40664","12.0.40664.0","Microsoft Corporation",,"21062"
"Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.40664","12.0.40664","Microsoft Corporation","20230314","11784"
"Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.40664","12.0.40664","Microsoft Corporation","20230314","2524"
"Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.44.35211","14.44.35211.0","Microsoft Corporation",,"21235"
"Microsoft Visual C++ 2017 Redistributable (x86) - 14.16.27033","14.16.27033.0","Microsoft Corporation",,"20680"
"Microsoft Visual C++ 2017 X86 Additional Runtime - 14.16.27033","14.16.27033","Microsoft Corporation","20251111","10392"
"Microsoft Visual C++ 2017 X86 Minimum Runtime - 14.16.27033","14.16.27033","Microsoft Corporation","20251111","476"
"Microsoft Visual C++ 2022 X64 Additional Runtime - 14.44.35211","14.44.35211","Microsoft Corporation","20250804","11892"
"Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.44.35211","14.44.35211","Microsoft Corporation","20250804","2404"
"Node.js","20.14.0","Node.js Foundation","20240615","82849"
"OBS Studio","32.0.2","OBS Project",,
"obs-backgroundremoval version 1.1.13","1.1.13","Roy Shilkrot","20250527","106780"
"Office 16 Click-to-Run Extensibility Component","16.0.19426.20170","Microsoft Corporation","20251208","38068"
"Office 16 Click-to-Run Licensing Component","16.0.19029.20136","Microsoft Corporation","20250803","5916"
"Office 16 Click-to-Run Localization Component","16.0.19426.20170","Microsoft Corporation","20251208","2280"
"POS Series Printer Driver version 11.2.0.0","11.2.0.0",,"20251111","4788"
"PostGIS Bundle 3.3.2 for PostgreSQL x64 15 (remove only)",,,,
"PostgreSQL 15 ","15","PostgreSQL Global Development Group","20230314","968411"
"PyCharm Community Edition 2023.1.2","231.9011.38","JetBrains s.r.o.",,
"Python 3.10.5 Add to Path (64-bit)","3.10.5150.0","Python Software Foundation","20220707","48"
"Python 3.10.5 Core Interpreter (64-bit)","3.10.5150.0","Python Software Foundation","20220707","4396"
"Python 3.10.5 Development Libraries (64-bit)","3.10.5150.0","Python Software Foundation","20220707","1544"
"Python 3.10.5 Documentation (64-bit)","3.10.5150.0","Python Software Foundation","20220707","9088"
"Python 3.10.5 Executables (64-bit)","3.10.5150.0","Python Software Foundation","20220707","1824"
"Python 3.10.5 pip Bootstrap (64-bit)","3.10.5150.0","Python Software Foundation","20220707","252"
"Python 3.10.5 Standard Library (64-bit)","3.10.5150.0","Python Software Foundation","20220707","25684"
"Python 3.10.5 Tcl/Tk Support (64-bit)","3.10.5150.0","Python Software Foundation","20220707","15952"
"Python 3.10.5 Test Suite (64-bit)","3.10.5150.0","Python Software Foundation","20220707","24040"
"Python 3.10.5 Utility Scripts (64-bit)","3.10.5150.0","Python Software Foundation","20220707","768"
"Python 3.12.4 Add to Path (64-bit)","3.12.4150.0","Python Software Foundation","20240612","48"
"Python 3.12.4 Core Interpreter (64-bit)","3.12.4150.0","Python Software Foundation","20240612","6820"
"Python 3.12.4 Development Libraries (64-bit)","3.12.4150.0","Python Software Foundation","20240612","2160"
"Python 3.12.4 Documentation (64-bit)","3.12.4150.0","Python Software Foundation","20240612","54220"
"Python 3.12.4 Executables (64-bit)","3.12.4150.0","Python Software Foundation","20240612","2344"
"Python 3.12.4 pip Bootstrap (64-bit)","3.12.4150.0","Python Software Foundation","20240612","268"
"Python 3.12.4 Standard Library (64-bit)","3.12.4150.0","Python Software Foundation","20240612","24664"
"Python 3.12.4 Tcl/Tk Support (64-bit)","3.12.4150.0","Python Software Foundation","20240612","15760"
"Python 3.12.4 Test Suite (64-bit)","3.12.4150.0","Python Software Foundation","20240612","31424"
"Python 3.9.4 Add to Path (64-bit)","3.9.4150.0","Python Software Foundation","20240613","40"
"Python 3.9.4 Core Interpreter (64-bit)","3.9.4150.0","Python Software Foundation","20240613","4400"
"Python 3.9.4 Development Libraries (64-bit)","3.9.4150.0","Python Software Foundation","20240613","1504"
"Python 3.9.4 Documentation (64-bit)","3.9.4150.0","Python Software Foundation","20240613","8640"
"Python 3.9.4 Executables (64-bit)","3.9.4150.0","Python Software Foundation","20240613","1620"
"Python 3.9.4 pip Bootstrap (64-bit)","3.9.4150.0","Python Software Foundation","20240613","248"
"Python 3.9.4 Standard Library (64-bit)","3.9.4150.0","Python Software Foundation","20240613","27496"
"Python 3.9.4 Tcl/Tk Support (64-bit)","3.9.4150.0","Python Software Foundation","20240613","16620"
"Python 3.9.4 Test Suite (64-bit)","3.9.4150.0","Python Software Foundation","20240613","23508"
"Python 3.9.4 Utility Scripts (64-bit)","3.9.4150.0","Python Software Foundation","20240613","732"
"Python Launcher","3.12.4150.0","Python Software Foundation","20240612","1524"
"Soda PDF Desktop 14","14.0.437.3314","Avanquest Software (7270356 Canada Inc)",,"107520"
"Soda PDF Desktop 14 Edit Module","14.0.437.22898","Avanquest Software","20241112","70556"
"Soda PDF Desktop 14 OCR Module","14.0.437.22898","Avanquest Software","20241112","231168"
"Soda PDF Desktop 14 OCR TESS Module","14.0.437.22898","Avanquest Software","20241112","461708"
"Soda PDF Desktop 14 View Module","14.0.437.22898","Avanquest Software","20241112","310759"
"TablePlus 6.1.4","6.1.4","TablePlus, Inc","20241101","750015"
"Tesseract-OCR - open source OCR engine","5.3.1.20230401","Tesseract-OCR community",,
"vertical-canvas version 1.5.2","1.5.2","Aitum","20250603","16199"
"Windows Subsystem for Linux","2.3.26.0","Microsoft Corporation","20250106","665376"
